"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"639","RT @LaLaLand: The #CityOfStars is shining around the Ì†ºÌºé! Congratulations to #LALALAND on crossing $200 million worldwide! https://t.co/c306H‚Ä¶",FALSE,0,NA,2017-02-06 00:47:28,FALSE,NA,"828404709367103488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FEwens13",452,TRUE,FALSE,NA,NA
"640","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-06 00:46:33,FALSE,NA,"828404480894869505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xRYAN_TH",551,TRUE,FALSE,NA,NA
"641","Finally watched this today. Stunningly beautiful film. It deserves all the praise it got. #LaLaLand https://t.co/d8PuAdAxjX",FALSE,0,NA,2017-02-06 00:46:14,FALSE,NA,"828404399206760448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leatherface66",0,FALSE,FALSE,NA,NA
"642","RT @vesperview: All three won tonight, love it! #SAGAwards #EmmaStone #ViolaDavis #OctaviaSpencer #TheHelp #HiddenFigures #Fences #LaLaLand‚Ä¶",FALSE,0,NA,2017-02-06 00:44:34,FALSE,NA,"828403978698424321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurenbradburyy",2,TRUE,FALSE,NA,NA
"643","RT @eOnefilms: Tweet us your favourite scene from #LALALAND for a chance to win a signed poster &amp; Vinyl gift set! Now playing! https://t.co‚Ä¶",FALSE,0,NA,2017-02-06 00:43:43,FALSE,NA,"828403766625959936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClairFreebie",10,TRUE,FALSE,NA,NA
"644","@eOnefilms Mia's audition is my favorite! #LaLaLand",FALSE,0,"eOnefilms",2017-02-06 00:43:40,FALSE,"828370794170421252","828403755443970048","74232364","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClairFreebie",0,FALSE,FALSE,NA,NA
"645","RT @SaoirseJackson: #LALALAND nothing short of spectacular ‚ú®‚ú®‚ú®",FALSE,0,NA,2017-02-06 00:40:39,FALSE,NA,"828402994949533697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisDukes_",1,TRUE,FALSE,NA,NA
"646","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-06 00:37:51,FALSE,NA,"828402289253552128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PianoFreak9",551,TRUE,FALSE,NA,NA
"647","RT @LaLaLand: Love can change your life. Ì†ºÌºÉ  #LALALAND is now nominated for 14 Academy Awards including Best Picture! See it now: https://t.‚Ä¶",FALSE,0,NA,2017-02-06 00:37:39,FALSE,NA,"828402238498299904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PianoFreak9",598,TRUE,FALSE,NA,NA
"648","RT @amierazrul: #LalaLand teaches us no matter how deep you fall in love with someone, sometimes you're just not meant to be Ì†ΩÌ∏≠Ì†ΩÌ≤î https://t.c‚Ä¶",FALSE,0,NA,2017-02-06 00:37:18,FALSE,NA,"828402149776191488",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","meighlotte",3987,TRUE,FALSE,NA,NA
"649","RT LandmarkLTC: #RT by 2/15/17 for a chance to #win!¬†#LaLaLAND is now playing at Landmark Theatres nationwide! Get‚Ä¶ https://t.co/K1cMxGyZWb",FALSE,0,NA,2017-02-06 00:34:41,FALSE,NA,"828401492071739392",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Adamshe59107685",0,FALSE,FALSE,NA,NA
"650","In celebration of #LALALAND weekend.. I present a cover! One day I'll do A Lovely Night... and probs rerecord this
https://t.co/cLUPecLa9j",FALSE,5,NA,2017-02-06 00:32:49,FALSE,NA,"828401021630033920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cel3ryStalk",0,FALSE,FALSE,NA,NA
"651","Make me wanna be a Falcon Fan. Fuck Y'all Charger Gang Bitt #LaLaLand ‚ö°Ô∏è‚ö°Ô∏è‚ö°Ô∏è",FALSE,0,NA,2017-02-06 00:31:19,FALSE,NA,"828400645141098497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_HunnidBandTee",0,FALSE,FALSE,NA,NA
"652","RT LandmarkLTC: #RT by 2/15/17 for a chance to #win!¬†#LaLaLAND is now playing at Landmark Theatres nationwide! Get‚Ä¶ https://t.co/K1cMxGyZWb",FALSE,0,NA,2017-02-06 00:31:19,FALSE,NA,"828400644893581312",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Adamshe59107685",0,FALSE,FALSE,NA,NA
"653","The latest The Ratih Wulandari Dj Daily! https://t.co/TufeqXl9jq Thanks to @Sekar999Jagad @aosny2011 @jo_kodokk #wissenschaft #lalaland",FALSE,0,NA,2017-02-06 00:30:34,FALSE,NA,"828400456506433537",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","luviku",1,FALSE,FALSE,NA,NA
"654","And on the subject of #LaLaLand haters !?!...  people who don't like jazz are not tuned in to the rhythm of life. They have no PASSION!Ì†ºÌæ∂Ì†ºÌæáÌ†ºÌæ∫",FALSE,0,NA,2017-02-06 00:29:13,FALSE,NA,"828400116008624128",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","siobhan347",0,FALSE,FALSE,NA,NA
"655","RT @AlanSulaivany: amazed by my sister's musical talent @LaLaLand #LaLaLand https://t.co/lMb5j0Z4Cn",FALSE,0,NA,2017-02-06 00:29:07,FALSE,NA,"828400091572666368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RockAngel1998",2,TRUE,FALSE,NA,NA
"656","@eOnefilms in the beginning when they keep bumping into each other. #LALALAND",FALSE,0,"eOnefilms",2017-02-06 00:27:44,FALSE,"828370794170421252","828399742208135174","74232364","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrendaKennedy76",0,FALSE,FALSE,NA,NA
"657","#LalaLand is absolutely wonderful. Such a visual and musical pleasure such an amazing cinema experience.Laughed &amp; cried smiling all the time",FALSE,2,NA,2017-02-06 00:23:39,FALSE,NA,"828398717061439489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beastruz",0,FALSE,FALSE,NA,NA
"658","City of stars #lalaland Ì†ºÌºå https://t.co/vRQ3cJUvgg",FALSE,0,NA,2017-02-06 00:23:39,FALSE,NA,"828398716763594754",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kahofasshai",0,FALSE,FALSE,NA,NA
"659","So many previews for apocalyptic movies on #SB51. Obvi in the can before #Trumpocalypse. Now we want #escapism #LALALAND #musicalsRback",FALSE,0,NA,2017-02-06 00:22:29,FALSE,NA,"828398422772301824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annspeaks",0,FALSE,FALSE,NA,NA
"660","Finally got round to watching Woody Allen's #CafeSociety &amp; loved it, a lot like #LaLaLand actually...Ì†ºÌæ¨Ì†ºÌæ∂Ì†ΩÌ≤ï‚ú®  #coolmovies",FALSE,0,NA,2017-02-06 00:21:05,FALSE,NA,"828398070131994624",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","siobhan347",0,FALSE,FALSE,NA,NA
"661","@eOnefilms @eOnefilms the lovely night scene is just pure fun movie magic. #LALALAND",FALSE,0,"eOnefilms",2017-02-06 00:21:03,FALSE,"828370794170421252","828398061101645825","74232364","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattcrandall",0,FALSE,FALSE,NA,NA
"662","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-06 00:20:43,FALSE,NA,"828397979321118720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mojaniele",551,TRUE,FALSE,NA,NA
"663","RT @LaLaLand: RT for the chance to win 1 of 3 signed #LALALAND sheet music! Ì†ºÌæ∂ Get the Score: https://t.co/gqJE0W9EU1 (U.S. Only, Ends 1/17/‚Ä¶",FALSE,0,NA,2017-02-06 00:18:41,FALSE,NA,"828397465321689088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","macnchees_e",5061,TRUE,FALSE,NA,NA
"664","@eOnefilms when they kissed in the restaurant... look at all that chemistry they have togetherÌ†ΩÌ¥•Ì†ΩÌ¥• #LaLaLand https://t.co/66vkq4Bc1O",FALSE,0,"eOnefilms",2017-02-06 00:17:56,FALSE,"828370794170421252","828397277425389570","74232364","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelissaDacruzz",0,FALSE,FALSE,NA,NA
"665","RT @LandmarkLTC: #RT by 2/15/17 for a chance to #win!¬†#LaLaLAND is now playing at Landmark Theatres nationwide! Get Tickets now:¬†https://t.‚Ä¶",FALSE,0,NA,2017-02-06 00:15:43,FALSE,NA,"828396719750651904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SammiesMommy77",176,TRUE,FALSE,NA,NA
"666","RT @soy_el_raul: ""City of stars
Are you shining just for me?"" #lalaland https://t.co/okH6d910EI",FALSE,0,NA,2017-02-06 00:15:31,FALSE,NA,"828396669679042561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxbellaaaxx",18,TRUE,FALSE,NA,NA
"667","Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç La La Love this Film. #LaLaLand https://t.co/3lEiAG1zUA",FALSE,0,NA,2017-02-06 00:14:29,FALSE,NA,"828396409938337793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariussantos",0,FALSE,FALSE,NA,NA
"668","#LaLaLand managed to win my heart after its first musical number and the ending secured its place in my ""recent favourites"" list.",FALSE,1,NA,2017-02-06 00:13:01,FALSE,NA,"828396041351356420",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eclaidley",0,FALSE,FALSE,NA,NA
"669","#LaLaLand Review! Check it out. Do you think this movie can go all the way? #Oscars https://t.co/ubpSh7zna4 https://t.co/jdPvErtMQE",FALSE,0,NA,2017-02-06 00:09:04,FALSE,NA,"828395045619380225",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Red_CarpetQueen",0,FALSE,FALSE,NA,NA
"670","RT @LaLaLand: There are moments you wish could last forever. Experience #LALALAND in @IMAX tomorrow and see it in theaters now: https://t.c‚Ä¶",FALSE,0,NA,2017-02-06 00:08:44,FALSE,NA,"828394962639286273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sesamerain1202",388,TRUE,FALSE,NA,NA
"671","RT @mars_palacio: I'm in love with #LALALAND https://t.co/30TN0A4yXV",FALSE,0,NA,2017-02-06 00:07:52,FALSE,NA,"828394743147200512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dandewispelare",136,TRUE,FALSE,NA,NA
"672","Ì†ºÌæ∂... and there's another day of sun ... Ì†ºÌæ∂ #icantstopsingingthis #NowPlaying #lalalandsoundtrack #LALALAND",FALSE,0,NA,2017-02-06 00:07:40,FALSE,NA,"828394693285335041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","julianamotzko",0,FALSE,FALSE,NA,NA
"673","Saw LaLa Land tonight - someone needs to feed Emma Stone a burger #LALALAND #lollipoplady",FALSE,0,NA,2017-02-06 00:07:28,FALSE,NA,"828394643775750146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliomahony",0,FALSE,FALSE,NA,NA
"674","#LALALAND was amaze balls! I  Wanna Ì†ΩÌ±Ä it again Ì†ΩÌ∏ç",FALSE,1,NA,2017-02-06 00:07:04,FALSE,NA,"828394542613327872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","miameredith1",0,FALSE,FALSE,NA,NA
"675","RT @LaLaLand: Get ready to dance your Ì†ΩÌ≤ó out. #LALALAND is now playing in theaters everywhere. Get tickets: https://t.co/uSgmIw12dA https://‚Ä¶",FALSE,0,NA,2017-02-06 00:04:54,FALSE,NA,"828393998419111936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimeTravelerKP",525,TRUE,FALSE,NA,NA
"676","RT @GiteshPandya: Big #boxoffice winners this yr have been low-cost films #HiddenFigures, #Split &amp; #LaLaLand. $65M combined budgets, headin‚Ä¶",FALSE,0,NA,2017-02-06 00:04:52,FALSE,NA,"828393990777077762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Smadrid90",24,TRUE,FALSE,NA,NA
"677","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-06 00:03:40,FALSE,NA,"828393688329883648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beyond_movies",551,TRUE,FALSE,NA,NA
"678","""City of Stars"" got me stupidly crazy. #LALALAND",FALSE,1,NA,2017-02-06 00:03:19,FALSE,NA,"828393598773243905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mike23hr",0,FALSE,FALSE,NA,NA
"679","Seeing #LALALAND in IMAX is easily one of the best theater experiences of my life",FALSE,1,NA,2017-02-06 00:02:52,FALSE,NA,"828393484973379585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConnorMovies",0,FALSE,FALSE,NA,NA
"680","@eOnefilms The 80s live band party was my favourite scene. Of course I loved all the singing pieces but that took the cake. Ì†ΩÌ∏Ç #LALALAND",FALSE,0,"eOnefilms",2017-02-06 00:02:38,FALSE,"828370794170421252","828393426102153216","74232364","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeelaB88",0,FALSE,FALSE,NA,NA
"681","@MaxChaseUK *translated from Welsh by Bing* ""FIVE FIVE FIVE FIVE FIVE FIVE-FIVE, HAS FIVE FIVE FIVE FIVE FIVE FIVE FIVE-HAS BEEN #LALALAND""",FALSE,0,"MaxChaseUK",2017-02-06 00:01:04,FALSE,"827210132283072513","828393031925714944","4495666637","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Smithypopsxxx",0,FALSE,FALSE,NA,NA
"682","RT @LaLaLand: Tonight is a lovely night to see #LALALAND. Ì†ºÌºÉ  Experience it in @IMAX and theaters everywhere now: https://t.co/uSgmIw12dA ht‚Ä¶",FALSE,0,NA,2017-02-06 00:00:28,FALSE,NA,"828392881144655880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brunahfeer",271,TRUE,FALSE,NA,NA
"683","RT @AfremovArt: I was told that this painting looks like the main actors from the movie La La Land. 
What do you think? #lalaland 
https://‚Ä¶",FALSE,0,NA,2017-02-05 23:59:46,FALSE,NA,"828392706577678336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chris0u24",20,TRUE,FALSE,NA,NA
"684","@eOnefilms the traffic jam number. I wish every traffic jam in real life had people singing and dancing together! #LALALAND",FALSE,0,"eOnefilms",2017-02-05 23:59:39,FALSE,"828370794170421252","828392674873004038","74232364","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexConde",0,FALSE,FALSE,NA,NA
"685","This right here &gt;&gt;&gt; https://t.co/6iFDAk4fNG #lalaland",FALSE,0,NA,2017-02-05 23:59:22,FALSE,NA,"828392606778265600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KristianneYoung",0,FALSE,FALSE,NA,NA
"686","The best one in the #LaLaLand's soundtrack! https://t.co/rEeqWGn9fM",FALSE,0,NA,2017-02-05 23:59:05,FALSE,NA,"828392534200242176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","movieboy2013",0,FALSE,FALSE,NA,NA
"687","RT @MovieMantz: BREAKING! 14-time Academy Award-nominee #LaLaLand w/ #EmmaStone &amp; #RyanGosling will cross $250m worldwide by Sunday!! #City‚Ä¶",FALSE,0,NA,2017-02-05 23:58:09,FALSE,NA,"828392299948363780",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bullballer",33,TRUE,FALSE,NA,NA
"688","@yvetteantoinett Errrr #EmilyWatson??! Though #EmmaStone very awesome too. #AppleTreeYard #LALALAND",FALSE,0,"yvetteantoinett",2017-02-05 23:57:53,FALSE,"828380490788794368","828392230998200320","40757912","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LozzerCarey",0,FALSE,FALSE,NA,NA
"689","RT @MovieMantz: BREAKING!! CONGRATS to #DamienChazelle for winning the 2016 Directors Guild of America Award for #LaLaLand!! https://t.co/S‚Ä¶",FALSE,0,NA,2017-02-05 23:57:09,FALSE,NA,"828392048315207684",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bullballer",31,TRUE,FALSE,NA,NA
"690","Finally got around to seeing it.. in IMAX why not? #LALALAND #britishcinematographer #bsc #asc #Oscars2017 https://t.co/2nZI5SjF6J",FALSE,0,NA,2017-02-05 23:56:17,FALSE,NA,"828391828097552385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skape_music",0,FALSE,FALSE,NA,NA
"691","RT @vulture: #LaLaLand is clueless about what‚Äôs actually happening in jazz https://t.co/DPQaGw2qXV",FALSE,0,NA,2017-02-05 23:55:07,FALSE,NA,"828391535259561984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bIurryamericana",17,TRUE,FALSE,NA,NA
"692","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-05 23:54:40,FALSE,NA,"828391422139064320",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","dezeinstein",551,TRUE,FALSE,NA,NA
"693","Finally watched #LaLaLand with beautiful soundtrack, gravity-free waltz into the stars @GriffithObserv, and real-life bittersweet ending.",FALSE,1,NA,2017-02-05 23:54:13,FALSE,NA,"828391307659849729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_SamuelTran_",0,FALSE,FALSE,NA,NA
"694","Question: Why is there always #Traffic in #LA?
Answer: Spontaneous song and dance numbers.
Thanks for clearing that up #LaLaLand",FALSE,0,NA,2017-02-05 23:53:59,FALSE,NA,"828391249056976896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImTheWhiteWolf",0,FALSE,FALSE,NA,NA
"695","RT @IndieWire: Watch: How Martin Scorsese influenced Damien Chazelle and #LaLaLand https://t.co/vf0MbfNmaU https://t.co/W9XcNDAJXv",FALSE,0,NA,2017-02-05 23:53:32,FALSE,NA,"828391137853440001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elgatoquepesca",13,TRUE,FALSE,NA,NA
"696","@Grubhub So good! @MelsFishShack #LA
#LALALAND Ì†ΩÌ≤ï",FALSE,0,"Grubhub",2017-02-05 23:53:00,FALSE,"828389900030459906","828391003035881472","15897147","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","francesgates54",0,FALSE,FALSE,NA,NA
"697","I am appalled by #LaLaLand's ridiculous #whitesplaining of jazz, lack of black characters w/ depth, on focus on 'be‚Ä¶ https://t.co/imxb9ukzk7",FALSE,0,NA,2017-02-05 23:51:25,TRUE,NA,"828390602672840704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","of_urbanity",0,FALSE,FALSE,NA,NA
"698","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-05 23:50:32,FALSE,NA,"828390380055982080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itschayall",551,TRUE,FALSE,NA,NA
"699","When you don't end up with your soulmate #LALALAND",FALSE,0,NA,2017-02-05 23:48:25,FALSE,NA,"828389848281137153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmaaaC",0,FALSE,FALSE,NA,NA
"700","Pro Tip: Instead of seeing #LaLaLand, watch two full seasons of #CrazyExGirlfriend or... I don't know, a real movie musical with heart.",FALSE,5,NA,2017-02-05 23:47:44,FALSE,NA,"828389675815596034",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Franko12",0,FALSE,FALSE,NA,NA
